the-wolf-of-wall-street,1
elephant,0.429285
diary-of-a-mad-black-woman,0.399677
pay-it-forward,0.388066
the-boondock-saints,0.370022
bowling-for-columbine,0.294061
jackass-presents-bad-grandpa,0.293981
the-pianist,0.275845
ghost-ship,0.27062
what-happens-in-vegas,0.264264
in-the-name-of-my-daughter,0.259481
knock-knock,0.25948
cop-land,0.25948
shut-up-sing,0.258291
justin-biebers-believe,0.244618
koch,0.238697
the-abcs-of-death,0.219366
bullet-to-the-head,0.215423
don-jon,0.213906
high-tension,0.20533
money-monster,0.203525
the-holiday,0.200787
saw-3d,0.195013
head-in-the-clouds,0.192401
ready-to-rumble,0.191585
alvin-and-the-chipmunks-the-road-chip,0.19106
gunner-palace,0.189255
john-wick,0.189084
the-good-guy,0.188385
a-mighty-wind,0.187172
exorcist-the-beginning,0.186481
the-manchurian-candidate,0.182111
scooby-doo,0.181815
the-emperors-club,0.180773
my-all-american,0.179967
inspector-gadget,0.179941
black-book,0.179695
childs-pose,0.17741
lockout,0.175267
battlefield-earth-a-saga-of-the-year-3000,0.168074
comedy-of-power,0.166545
getaway,0.166111
teen-wolf-too,0.166092
john-tucker-must-die,0.166092
sweet-home-alabama,0.162665
the-worlds-end,0.161836
mirrors,0.160844
tmnt,0.160671
veronica-mars,0.15619
small-time-crooks,0.153565
